2,bears,-68.65095072435616, 44.908513687437654,128,nobody
2,bears,-68.6508737383555, 44.90850039566099,129,nobody
2,bears,-68.65079688763979, 44.908486342792244,130,nobody
2,bears,-68.65071976275736, 44.908473882128696,131,nobody
2,bears,-68.65064417401899, 44.908454137300076,132,nobody
2,bears,-68.65057017623582, 44.908429080490414,133,nobody
2,bears,-68.65050249345887, 44.908390060529754,134,nobody
2,bears,-68.65043491275945, 44.908350864041516,135,nobody
2,bears,-68.65036485059652, 44.90831629803293,136,nobody
2,bears,-68.65029709879781, 44.908277398040674,137,nobody
2,bears,-68.65023571653184, 44.90822906861849,138,nobody
2,bears,-68.65017466875285, 44.90818031736921,139,nobody
2,bears,-68.65011485349184, 44.908130061522044,140,nobody
2,bears,-68.650056851241, 44.908077723634015,141,nobody
2,bears,-68.65011485349184, 44.908025385745994,142,nobody
2,bears,-68.65017491464266, 44.90797542402278,143,nobody
2,bears,-68.65023498266815, 44.90792547056506,144,nobody
2,bears,-68.65029527896382, 44.90787579288039,145,nobody
2,bears,-68.65036058913861, 44.90783291985048,146,nobody
2,bears,-68.65043240700764, 44.907802167463366,147,nobody
2,bears,-68.65050956848026, 44.90778993542479,148,nobody
2,bears,-68.65058712311503, 44.907780512354634,149,nobody
2,bears,-68.65066506694669, 44.90777519495566,150,nobody
2,bears,-68.65074265970742, 44.9077660911594,151,nobody
2,bears,-68.6508197813623, 44.90775361053546,152,nobody
2,bears,-68.65089743642713, 44.907745054453926,153,nobody
2,bears,-68.65097554399065, 44.90774340395526,154,nobody
2,bears,-68.65105268069925, 44.907731016711324,155,nobody
2,bears,-68.65113034977128, 44.90772258872964,156,nobody
2,bears,-68.65120569403405, 44.9077019306152,157,nobody
2,bears,-68.65127695115842, 44.907669900350605,158,nobody
2,bears,-68.65134602416857, 44.90763339781791,159,nobody
2,bears,-68.65141435891952, 44.907595531243764,160,nobody
2,bears,-68.65147232562641, 44.90754315399185,161,nobody
2,bears,-68.65152754965887, 44.90748789259606,162,nobody
2,bears,-68.65157943916998, 44.907429488878186,163,nobody
2,bears,-68.65162745777887, 44.90736786316256,164,nobody
2,bears,-68.65167813462591, 44.907308404161576,165,nobody
2,bears,-68.65173303674925, 44.90725282293743,166,nobody
2,bears,-68.65179715894311, 44.90720819267998,167,nobody
2,bears,-68.65186702767969, 44.90717323734741,168,nobody
2,bears,-68.65193938911533, 44.907143786740356,169,nobody
2,bears,-68.65201118687467, 44.907112987432285,170,nobody
2,bears,-68.65208581397219, 44.90708987224375,171,nobody
2,bears,-68.6521588991273, 44.90706226652462,172,nobody
2,bears,-68.65222898498547, 44.907027748585676,173,nobody
2,bears,-68.65230348556578, 44.907004228824654,174,nobody
2,bears,-68.65237436778683, 44.90697137724382,175,nobody
2,bears,-68.65244684821833, 44.90694222072355,176,nobody
2,bears,-68.65252318780111, 44.90692561398612,177,nobody
2,bears,-68.65259944949597, 44.90690865316299,178,nobody
2,bears,-68.65267732821751, 44.906902454747325,179,nobody
2,bears,-68.65275533599238, 44.90689817658373,180,nobody
2,bears,-68.6528333875819, 44.9069015625844,181,nobody
2,bears,-68.65291114652211, 44.90690911657937,182,nobody
2,bears,-68.65298922098657, 44.90691192613891,183,nobody
2,bears,-68.65306682817632, 44.90690294617655,184,nobody
2,bears,-68.65314207414396, 44.90688193284792,185,nobody
2,bears,-68.65320598595636, 44.9068370018357,186,nobody
2,bears,-68.65327296624376, 44.90679678794847,187,nobody
2,bears,-68.65333932982428, 44.90675556428043,188,nobody
2,bears,-68.65340856968963, 44.90671937924666,189,nobody
2,bears,-68.65347705531035, 44.90668178622362,190,nobody
2,bears,-68.65354728413087, 44.90664756008751,191,nobody
2,bears,-68.65361990349075, 44.906618751335465,192,nobody
2,bears,-68.65369023544805, 44.90658473764104,193,nobody
2,bears,-68.65376196479431, 44.90655377933829,194,nobody
2,bears,-68.65383280517965, 44.90652083764085,195,nobody
2,bears,-68.65390308134205, 44.906486708816914,196,nobody
2,bears,-68.65397179233719, 44.90644952932292,197,nobody
2,bears,-68.65404486596314, 44.906421893100074,198,nobody
2,bears,-68.6541184750676, 44.90639571648137,199,nobody
2,bears,-68.65418915794632, 44.90636243816589,200,nobody
2,bears,-68.65425988029904, 44.90632924382225,201,nobody
2,bears,-68.65432788383197, 44.90629078559642,202,nobody
2,bears,-68.654396189795, 44.90625286711752,203,nobody
2,bears,-68.6544486048651, 44.90619493460463,204,nobody
2,bears,-68.65449855837866, 44.90613486662558,205,nobody
2,bears,-68.6545481280311, 44.90607448148516,206,nobody
2,bears,-68.65459191341337, 44.906009779430136,207,nobody
2,bears,-68.65463013976094, 44.90594164528322,208,nobody
2,bears,-68.65466195264305, 44.90587029084288,209,nobody
2,bears,-68.65468906203064, 44.905797020134344,210,nobody
2,bears,-68.65472250037064, 44.905726412818545,211,nobody
2,bears,-68.65476187506069, 44.9056589357898,212,nobody
2,bears,-68.65478690958528, 44.90558493046429,213,nobody
2,bears,-68.65481780064133, 44.905513172131805,214,nobody
2,bears,-68.65485319351917, 44.90544352401753,215,nobody
2,bears,-68.65487515900286, 44.90536855046785,216,nobody
2,bears,-68.65489231809511, 44.90529233313925,217,nobody
2,bears,-68.65490868031196, 44.90521594077389,218,nobody
2,bears,-68.65491798611113, 44.905138371980385,219,nobody
2,bears,-68.65493313891633, 44.90506173055478,220,nobody
2,bears,-68.65494612330077, 44.904984692113814,221,nobody
2,bears,-68.6549613036019, 44.90490805612956,222,nobody
2,bears,-68.65497474823093, 44.90483109667546,223,nobody
2,bears,-68.65496314186176, 44.904753838615555,224,nobody
2,bears,-68.6549528941638, 44.90467638862969,225,nobody
2,bears,-68.65494015513444, 44.904599309237135,226,nobody
2,bears,-68.65492074736248, 44.904523633256716,227,nobody
2,bears,-68.6548931527769, 44.90445054389722,228,nobody
2,bears,-68.65487260902478, 44.90437516837152,229,nobody
2,bears,-68.65484449529241, 44.90430227712598,230,nobody
2,bears,-68.65482017027195, 44.9042280355675,231,nobody
2,bears,-68.65480119349185, 44.90415225036155,232,nobody
2,bears,-68.65477311633495, 44.90407934501959,233,nobody
2,bears,-68.65475164973746, 44.90400422710683,234,nobody
2,bears,-68.65473489743707, 44.903927919334905,235,nobody
2,bears,-68.65472044170382, 44.90385114337902,236,nobody
2,bears,-68.6547063753836, 44.90377429512426,237,nobody
2,bears,-68.65471080410829, 44.90369629575232,238,nobody
2,bears,-68.65470194313349, 44.903618674886886,239,nobody
2,bears,-68.65469158180528, 44.903541240020694,240,nobody
2,bears,-68.65467876243322, 44.90346417394952,241,nobody
2,bears,-68.65464935886804, 44.90339179338598,242,nobody
2,bears,-68.65463257000073, 44.903315493650986,243,nobody
2,bears,-68.65460942064101, 44.90324087714632,244,nobody
2,bears,-68.6545761331742, 44.90317019857687,245,nobody
2,bears,-68.6545485729651, 44.90309709624792,246,nobody
2,bears,-68.65452966331128, 44.90302129426498,247,nobody
2,bears,-68.65451130013655, 44.902945358045436,248,nobody
2,bears,-68.65451481020338, 44.90286731193691,249,nobody
2,bears,-68.65451066997929, 44.902789296719355,250,nobody
2,bears,-68.65451819681027, 44.90271153514504,251,nobody
2,bears,-68.65451839411699, 44.902633410394195,252,nobody
2,bears,-68.65450110872547, 44.90255722160981,253,nobody
2,bears,-68.65447374914781, 44.9024840439552,254,nobody
2,bears,-68.65445275430484, 44.90240879282767,255,nobody
2,bears,-68.65442836643514, 44.902334571891025,256,nobody
2,bears,-68.65440667184653, 44.902259519506316,257,nobody
2,bears,-68.6543908998743, 44.90218300309947,258,nobody
2,bears,-68.65436414324694, 44.90210960283709,259,nobody
2,bears,-68.65434383883658, 44.90203416248619,260,nobody
2,bears,-68.65431888827968, 44.90196012880915,261,nobody
2,bears,-68.65429470348259, 44.90188584145346,262,nobody
2,bears,-68.65426859130798, 44.901812209463394,263,nobody
2,bears,-68.65424509251757, 44.901737702265926,264,nobody
2,bears,-68.65421858070759, 44.90166421322214,265,nobody
2,bears,-68.65420099341412, 44.901588093561514,266,nobody
2,bears,-68.65418530351646, 44.9015115602829,267,nobody
2,bears,-68.6541527693915, 44.90144053179327,268,nobody
2,bears,-68.65411524934231, 44.90137200616643,269,nobody
2,bears,-68.65407071018184, 44.90130782066333,270,nobody
2,bears,-68.65401892206118, 44.90124932702107,271,nobody
2,bears,-68.65396087580126, 44.90119703794635,272,nobody
2,bears,-68.65390392888283, 44.90114355370469,273,nobody
2,bears,-68.65383813650641, 44.90110142439388,274,nobody
2,bears,-68.6537705265623, 44.90106227837132,275,nobody
2,bears,-68.65371149327756, 44.901011106241036,276,nobody
2,bears,-68.65364778239751, 44.900965890763715,277,nobody
2,bears,-68.65358888417857, 44.90091456323279,278,nobody
2,bears,-68.65351377038311, 44.900893082232905,279,nobody
2,bears,-68.65343861822798, 44.90087173582328,280,nobody
2,bears,-68.65336449656537, 44.90084704787567,281,nobody
2,bears,-68.65328719793051, 44.90083571488514,282,nobody
2,bears,-68.6532092394853, 44.900830616214144,283,nobody
2,bears,-68.6531329077194, 44.900813973584015,284,nobody
2,bears,-68.65305570229404, 44.90080202210202,285,nobody
2,bears,-68.65297757730617, 44.90080197855972,286,nobody
2,bears,-68.6528999935642, 44.900792798221765,287,nobody
2,bears,-68.65282256507709, 44.90078238933089,288,nobody
2,bears,-68.6527448050592, 44.90077484643742,289,nobody
2,bears,-68.652666739467, 44.9007778925724,290,nobody
2,bears,-68.6525887714249, 44.90078284232373,291,nobody
2,bears,-68.6525113856342, 44.900793564031716,292,nobody
2,bears,-68.65243913904513, 44.90082329526096,293,nobody
2,bears,-68.65236452411507, 44.9008464496955,294,nobody
2,bears,-68.65229022471372, 44.900870597461115,295,nobody
2,bears,-68.65221435639776, 44.900889239195386,296,nobody
2,bears,-68.65213724341798, 44.90090177330785,297,nobody
2,bears,-68.65205967885628, 44.900911114313814,298,nobody
2,bears,-68.65198308892785, 44.9009265252998,299,nobody
2,bears,-68.65190582828195, 44.9009381144421,300,nobody
2,bears,-68.65182920572505, 44.900953362373116,301,nobody
2,bears,-68.65175260362724, 44.90096871275538,302,nobody
2,bears,-68.65167565779794, 44.90098223514335,303,nobody
2,bears,-68.65160144487506, 44.90100664738828,304,nobody
2,bears,-68.6515263087331, 44.901028050093636,305,nobody
2,bears,-68.6514496361308, 44.90104304434866,306,nobody
2,bears,-68.65137218763252, 44.90105330328325,307,nobody
2,bears,-68.65129953464896, 44.901082027134024,308,nobody
2,bears,-68.65123103801969, 44.90111960009511,309,nobody
2,bears,-68.65116353625193, 44.901158932358896,310,nobody
2,bears,-68.65110174461155, 44.90120673726244,311,nobody
2,bears,-68.65103299473964, 44.90124384481877,312,nobody
2,bears,-68.65096190340138, 44.901276241381105,313,nobody
2,bears,-68.65088997009971, 44.90130672278092,314,nobody
2,bears,-68.65082020432581, 44.9013418831623,315,nobody
2,bears,-68.65076099785267, 44.90139285481289,316,nobody
2,bears,-68.65069793987203, 44.901438976464,317,nobody
2,bears,-68.6506359613819, 44.90148653886918,318,nobody
2,bears,-68.65057109901569, 44.901530086418774,319,nobody
2,bears,-68.65050756049662, 44.90157554378581,320,nobody
2,bears,-68.65044787727031, 44.90162595636482,321,nobody
2,bears,-68.65038652519755, 44.901674324110196,322,nobody
2,bears,-68.65032100671775, 44.901716878127985,323,nobody
2,bears,-68.65025432171998, 44.90175757980729,324,nobody
2,bears,-68.65018118990798, 44.901785061686745,325,nobody
2,bears,-68.65010682364202, 44.90180900274171,326,nobody
2,bears,-68.65003065558952, 44.901826379260406,327,nobody
2,bears,-68.65010682364202, 44.90184375577911,328,nobody
2,bears,-68.65018095038721, 44.901868428461846,329,nobody
2,bears,-68.65025514814525, 44.90189288675955,330,nobody
2,bears,-68.6503287505423, 44.90191908223195,331,nobody
2,bears,-68.65040563264363, 44.90193296236591,332,nobody
2,bears,-68.65048341212152, 44.9019403018785,333,nobody
2,bears,-68.65056091002936, 44.90195018063881,334,nobody
2,bears,-68.65063743953391, 44.90196588893463,335,nobody
2,bears,-68.65071472042385, 44.901977342304285,336,nobody
2,bears,-68.65079270166366, 44.901972605020106,337,nobody
2,bears,-68.65087062476294, 44.90196699197963,338,nobody
2,bears,-68.65094685457565, 44.901949888433826,339,nobody
2,bears,-68.65102303431112, 44.90193256320573,340,nobody
2,bears,-68.65110060326228, 44.90192325872073,341,nobody
2,bears,-68.65117464568522, 44.90189833412983,342,nobody
2,bears,-68.6512465322786, 44.90186774273699,343,nobody
2,bears,-68.6513245900326, 44.901864501955295,344,nobody
2,bears,-68.65140142747835, 44.901850376709916,345,nobody
2,bears,-68.65147783553262, 44.90183408791417,346,nobody
2,bears,-68.65155285821115, 44.90181229081959,347,nobody
2,bears,-68.65162878676327, 44.9017938959671,348,nobody
2,bears,-68.65170651136319, 44.9017859964614,349,nobody
2,bears,-68.65178414353099, 44.90177723506037,350,nobody
2,bears,-68.6518569784275, 44.901748975664155,351,nobody
2,bears,-68.65192358824558, 44.90170815106664,352,nobody
2,bears,-68.65199377871853, 44.901673846356616,353,nobody
2,bears,-68.65205922337942, 44.901631178898455,354,nobody
2,bears,-68.65210972069262, 44.90157156734768,355,nobody
2,bears,-68.6521495938604, 44.901504383673206,356,nobody
2,bears,-68.65219260505405, 44.901439164405765,357,nobody
2,bears,-68.65224142304156, 44.90137816998208,358,nobody
2,bears,-68.65229656863899, 44.90132283031538,359,nobody
2,bears,-68.65235359265701, 44.90126942828364,360,nobody
2,bears,-68.65241770043667, 44.90122477732384,361,nobody
2,bears,-68.652478164837, 44.90117530438258,362,nobody
2,bears,-68.65253846291445, 44.901125628860626,363,nobody
2,bears,-68.6525888595082, 44.90106593213572,364,nobody
2,bears,-68.65264524380555, 44.90101185509219,365,nobody
2,bears,-68.65270039362585, 44.90095651963389,366,nobody
2,bears,-68.65275673709235, 44.90090240004956,367,nobody
2,bears,-68.65280309438423, 44.90083951509814,368,nobody
2,bears,-68.65285447938896, 44.9007806670148,369,nobody
2,bears,-68.65289458748056, 44.90071362332298,370,nobody
2,bears,-68.65293208389025, 44.900645084758025,371,nobody
2,bears,-68.6529643437565, 44.900573931285486,372,nobody
2,bears,-68.65299723213298, 44.9005030661296,373,nobody
2,bears,-68.65302533556391, 44.90043017091169,374,nobody
2,bears,-68.65305317807483, 44.90035717563643,375,nobody
2,bears,-68.65307109188043, 44.90028113215417,376,nobody
2,bears,-68.65309012737974, 44.90020536167581,377,nobody
2,bears,-68.65310778886179, 44.9001292591944,378,nobody
2,bears,-68.65312434157113, 44.90005290787851,379,nobody
2,bears,-68.65314089428045, 44.9001292591944,380,nobody
2,bears,-68.65314463307014, 44.90020729468041,381,nobody
2,bears,-68.65315565120687, 44.90028463882232,382,nobody
2,bears,-68.6531627620392, 44.90036243954011,383,nobody
2,bears,-68.65317380967724, 44.90043977947364,384,nobody
2,bears,-68.65318029462684, 44.900517634859156,385,nobody
2,bears,-68.65319713217109, 44.90059392386707,386,nobody
2,bears,-68.65320520732507, 44.9006716304145,387,nobody
2,bears,-68.65322617873818, 44.900746888074956,388,nobody
2,bears,-68.65325763875789, 44.90081839879293,389,nobody
2,bears,-68.65329116413729, 44.90088896482273,390,nobody
2,bears,-68.65333337052249, 44.900954707781835,391,nobody
2,bears,-68.65337809338209, 44.901018765423494,392,nobody
2,bears,-68.65340617614324, 44.9010916686069,393,nobody
2,bears,-68.65343040949615, 44.90116594013733,394,nobody
2,bears,-68.65345626654701, 44.90123966210519,395,nobody
2,bears,-68.65349175455432, 44.90130926179601,396,nobody
2,bears,-68.65352609166654, 44.90137943642355,397,nobody
2,bears,-68.65357794577389, 44.90143787157714,398,nobody
2,bears,-68.65364146087951, 44.9014833616528,399,nobody
2,bears,-68.65371061059514, 44.90151971866661,400,nobody
2,bears,-68.65377623124054, 44.901562114969785,401,nobody
2,bears,-68.65383365998876, 44.90161508151113,402,nobody
2,bears,-68.65388358103262, 44.90167517647769,403,nobody
2,bears,-68.6539241831444, 44.90174192214529,404,nobody
2,bears,-68.65396912361554, 44.90180582730689,405,nobody
2,bears,-68.65402599409416, 44.90185939282087,406,nobody
2,bears,-68.65407752712713, 44.90191811131998,407,nobody
2,bears,-68.65412220963276, 44.90198219711649,408,nobody
2,bears,-68.65416420120447, 44.90204807748937,409,nobody
2,bears,-68.65419780958148, 44.90211860402778,410,nobody
2,bears,-68.65424032484158, 44.90218414766426,411,nobody
2,bears,-68.65429123216151, 44.90224340945973,412,nobody
2,bears,-68.65433501195481, 44.902308115296584,413,nobody
2,bears,-68.65437855510417, 44.90237298061682,414,nobody
2,bears,-68.654423487164, 44.90243689169274,415,nobody
2,bears,-68.65446981431447, 44.90249979885253,416,nobody
2,bears,-68.65452302332785, 44.90255700301776,417,nobody
2,bears,-68.65457321358194, 44.902616873327766,418,nobody
2,bears,-68.65461849312864, 44.90268053868943,419,nobody
2,bears,-68.65465703325661, 44.90274849583888,420,nobody
2,bears,-68.65470981187747, 44.90280609733891,421,nobody
2,bears,-68.65477848420694, 44.90284334820183,422,nobody
2,bears,-68.65485137031112, 44.90287147526077,423,nobody
2,bears,-68.65492649644779, 44.90289291305949,424,nobody
2,bears,-68.65500181755328, 44.90291365544826,425,nobody
2,bears,-68.6550706019105, 44.90295069904187,426,nobody
2,bears,-68.65513468330767, 44.9029953878566,427,nobody
2,bears,-68.65519734437409, 44.90304204732916,428,nobody
2,bears,-68.65526087282568, 44.90308751876485,429,nobody
2,bears,-68.65533161563496, 44.90312066948971,430,nobody
2,bears,-68.65540384725989, 44.903150437055714,431,nobody
2,bears,-68.65547043190644, 44.90319130269493,432,nobody
2,bears,-68.6555348279417, 44.903235536915496,433,nobody
2,bears,-68.65558775860126, 44.90329299873676,434,nobody
2,bears,-68.65564783963691, 44.903342936545876,435,nobody
2,bears,-68.65569240643403, 44.90340710286274,436,nobody
2,bears,-68.65573526759417, 44.90347242082793,437,nobody
2,bears,-68.65577551435001, 44.90353938137056,438,nobody
2,bears,-68.65581515514522, 44.90360670241467,439,nobody
2,bears,-68.65587212166054, 44.90366016578304,440,nobody
2,bears,-68.65593311693831, 44.9037089827034,441,nobody
2,bears,-68.6559995941684, 44.90375002284844,442,nobody
2,bears,-68.65606072008885, 44.903798676085486,443,nobody
2,bears,-68.65612602423826, 44.90384155829268,444,nobody
2,bears,-68.65619504937462, 44.903878151272565,445,nobody
2,bears,-68.65626635367899, 44.90391007636931,446,nobody
2,bears,-68.65633433993294, 44.9039485651326,447,nobody
2,bears,-68.65640465099894, 44.90398262199128,448,nobody
2,bears,-68.65647504427373, 44.90401650860351,449,nobody
2,bears,-68.65654356983643, 44.90405402876984,450,nobody
2,bears,-68.65661750143991, 44.90407928017836,451,nobody
2,bears,-68.65669419891088, 44.90409414670351,452,nobody
2,bears,-68.65677231472114, 44.90409294844836,453,nobody
2,bears,-68.65685034611683, 44.90408912524137,454,nobody
2,bears,-68.65692802916115, 44.90408082703377,455,nobody
2,bears,-68.65700575963226, 44.9040729855105,456,nobody
2,bears,-68.65708372700718, 44.904068025261424,457,nobody
2,bears,-68.65716156957896, 44.9040613882709,458,nobody
2,bears,-68.65723365240049, 44.90403126216152,459,nobody
2,bears,-68.65730696951344, 44.90400427852622,460,nobody
2,bears,-68.65738140514941, 44.90398055402996,461,nobody
2,bears,-68.65745705885027, 44.90396105959045,462,nobody
2,bears,-68.65753512227943, 44.903957958517765,463,nobody
2,bears,-68.65761292213125, 44.90395083821702,464,nobody
2,bears,-68.65769072051162, 44.90395797457716,465,nobody
2,bears,-68.65776836597905, 44.9039666173205,466,nobody
2,bears,-68.65784644200323, 44.90396385144396,467,nobody
2,bears,-68.65792448435782, 44.90396744400777,468,nobody
2,bears,-68.65800237213716, 44.90396136046811,469,nobody
2,bears,-68.65808028775014, 44.90395564444846,470,nobody
2,bears,-68.65815817568445, 44.90396172600358,471,nobody
2,bears,-68.65823569519641, 44.90397143377837,472,nobody
2,bears,-68.65831279268511, 44.90398406282667,473,nobody
2,bears,-68.65838915477053, 44.90400056578198,474,nobody
2,bears,-68.65846723618648, 44.90400317501738,475,nobody
2,bears,-68.65854525029789, 44.904007336032215,476,nobody
2,bears,-68.65862227683878, 44.90399428123906,477,nobody
2,bears,-68.6587000181527, 44.903986547951604,478,nobody
2,bears,-68.65877795090155, 44.90398107051771,479,nobody
2,bears,-68.65884906436015, 44.9039487225405,480,nobody
2,bears,-68.65891779675154, 44.90391158261589,481,nobody
