1,sensors,-68.66724609375, 44.91387765899184,284,111
1,sensors,-68.66724609375, 44.914071385923634,285,110
1,sensors,-68.66724609375, 44.914199734085074,286,109
1,sensors,-68.66724609375, 44.91433361320604,287,108
1,sensors,-68.66724609375, 44.914509462222895,288,111
1,sensors,-68.66724609375, 44.91467458029186,289,112
1,sensors,-68.66724609375, 44.914861493275254,290,108
1,sensors,-68.66724609375, 44.915053645635794,291,109
1,sensors,-68.66724609375, 44.915175486829845,292,110
1,sensors,-68.66724609375, 44.9153451583086,293,114
1,sensors,-68.66724609375, 44.915492750900704,294,111
1,sensors,-68.66724609375, 44.91564371258093,295,108
1,sensors,-68.66724609375, 44.915834945497416,296,113
1,sensors,-68.66724609375, 44.91595974288022,297,108
1,sensors,-68.66724609375, 44.91614046165813,298,107
1,sensors,-68.66724609375, 44.91632181223184,299,110
1,sensors,-68.66724609375, 44.91644439715481,300,112
1,sensors,-68.66724609375, 44.9165933256278,301,117
1,sensors,-68.66724609375, 44.916743511979966,302,110
1,sensors,-68.66724609375, 44.916932781947665,303,112
1,sensors,-68.66724609375, 44.91712104608943,304,111
1,sensors,-68.66724609375, 44.91724609375,305,110
1,sensors,-68.66724609375, 44.91706893978081,306,104
1,sensors,-68.66724609375, 44.91694937041741,307,106
1,sensors,-68.66724609375, 44.916765719826536,308,113
1,sensors,-68.66724609375, 44.916633218537875,309,111
1,sensors,-68.66724609375, 44.91646945818994,310,107
1,sensors,-68.66724609375, 44.916300503288085,311,108
1,sensors,-68.66724609375, 44.91615958894391,312,108
1,sensors,-68.66724609375, 44.91597723268853,313,107
1,sensors,-68.66724609375, 44.915859400700135,314,105
1,sensors,-68.66724609375, 44.91572678508973,315,107
1,sensors,-68.66724609375, 44.91557215768802,316,107
1,sensors,-68.66724609375, 44.91544050572897,317,112
1,sensors,-68.66724609375, 44.915317348536746,318,114
1,sensors,-68.66724609375, 44.91517554712568,319,111
1,sensors,-68.66724609375, 44.91498540711647,320,111
1,sensors,-68.66724609375, 44.9148295662096,321,112
1,sensors,-68.66724609375, 44.9146819725006,322,111
1,sensors,-68.66724609375, 44.91451455122325,323,112
1,sensors,-68.66724609375, 44.91432778348044,324,112
1,sensors,-68.66724609375, 44.91419405113089,325,108
1,sensors,-68.66724609375, 44.91406461788449,326,117
1,sensors,-68.66724609375, 44.913897095677534,327,108
1,sensors,-68.66724609375, 44.913761652900554,328,112
1,sensors,-68.66724609375, 44.91359249527467,329,111
1,sensors,-68.66724609375, 44.91339983399714,330,109
1,sensors,-68.66724609375, 44.913247273803556,331,108
1,sensors,-68.66724609375, 44.91311572760962,332,113
1,sensors,-68.66724609375, 44.912967180158766,333,108
1,sensors,-68.66724609375, 44.912775436558206,334,109
1,sensors,-68.66724609375, 44.912640635820516,335,106
1,sensors,-68.66724609375, 44.912522330683146,336,113
1,sensors,-68.66724609375, 44.912330758595246,337,108
1,sensors,-68.66724609375, 44.91217175527427,338,114
1,sensors,-68.66724609375, 44.91200793765325,339,111
1,sensors,-68.66724609375, 44.91186587482991,340,110
1,sensors,-68.66724609375, 44.9117144930499,341,105
1,sensors,-68.66724609375, 44.91156457977486,342,111
1,sensors,-68.66724609375, 44.91137752160409,343,112
1,sensors,-68.66724609375, 44.911241758950226,344,115
1,sensors,-68.66724609375, 44.91109782532427,345,109
1,sensors,-68.66724609375, 44.910952462368016,346,111
1,sensors,-68.66724609375, 44.910818327066096,347,112
1,sensors,-68.66724609375, 44.91067067797052,348,106
1,sensors,-68.66724609375, 44.91048787141747,349,110
1,sensors,-68.66724609375, 44.91029269463581,350,107
1,sensors,-68.66724609375, 44.91017412898514,351,109
1,sensors,-68.66724609375, 44.910043468199476,352,111
1,sensors,-68.66724609375, 44.909871783771564,353,111
1,sensors,-68.66724609375, 44.9097363769453,354,105
1,sensors,-68.66724609375, 44.90954803725694,355,107
1,sensors,-68.66724609375, 44.90941938741086,356,113
1,sensors,-68.66724609375, 44.90923924987351,357,111
1,sensors,-68.66724609375, 44.90910883264526,358,112
1,sensors,-68.66724609375, 44.90894680335603,359,110
1,sensors,-68.66724609375, 44.908820378672985,360,114
1,sensors,-68.66724609375, 44.90865607234024,361,108
1,sensors,-68.66724609375, 44.90853126242731,362,111
1,sensors,-68.66724609375, 44.90837276779898,363,112
1,sensors,-68.66724609375, 44.90820584539779,364,105
1,sensors,-68.66724609375, 44.908030086436575,365,117
1,sensors,-68.66724609375, 44.90788891410129,366,106
1,sensors,-68.66724609375, 44.90774063353837,367,109
1,sensors,-68.66724609375, 44.907595391138315,368,111
1,sensors,-68.66724609375, 44.90745817530829,369,109
1,sensors,-68.66724609375, 44.907272016918704,370,109
1,sensors,-68.66724609375, 44.907148748287156,371,109
1,sensors,-68.66724609375, 44.90695815610004,372,109
1,sensors,-68.66724609375, 44.90681282557392,373,115
1,sensors,-68.66724609375, 44.90666720497592,374,109
1,sensors,-68.66724609375, 44.90654117599021,375,111
1,sensors,-68.66724609375, 44.9063953327835,376,110
1,sensors,-68.66724609375, 44.906243416557054,377,106
1,sensors,-68.66724609375, 44.90608337466965,378,115
1,sensors,-68.66724609375, 44.90588885201012,379,108
1,sensors,-68.66724609375, 44.9056972190139,380,112
1,sensors,-68.66724609375, 44.90554168821078,381,112
1,sensors,-68.66724609375, 44.90535752915663,382,105
1,sensors,-68.66724609375, 44.90521704964485,383,111
1,sensors,-68.66724609375, 44.90507179491059,384,110
1,sensors,-68.66724609375, 44.904895096323216,385,108
1,sensors,-68.66724609375, 44.90473615286337,386,107
1,sensors,-68.66724609375, 44.90457077062565,387,111
1,sensors,-68.66724609375, 44.90439420694768,388,117
1,sensors,-68.66724609375, 44.90421837262715,389,109
1,sensors,-68.66724609375, 44.90409753722806,390,114
1,sensors,-68.66724609375, 44.90396379988028,391,111
1,sensors,-68.66724609375, 44.90383106631842,392,110
1,sensors,-68.66724609375, 44.9036905264147,393,107
1,sensors,-68.66724609375, 44.9035417527058,394,106
1,sensors,-68.66724609375, 44.90335189929245,395,109
1,sensors,-68.66724609375, 44.90319593241255,396,110
1,sensors,-68.66724609375, 44.90300336658498,397,109
1,sensors,-68.66724609375, 44.90285713430335,398,112
1,sensors,-68.66724609375, 44.90275390625,399,104
1,sensors,-68.66724609375, 44.90287360666824,400,107
1,sensors,-68.66724609375, 44.90302497759938,401,104
1,sensors,-68.66724609375, 44.9031834690739,402,103
1,sensors,-68.66724609375, 44.903328858929655,403,109
1,sensors,-68.66724609375, 44.903464272384035,404,108
1,sensors,-68.66724609375, 44.903603200416114,405,105
1,sensors,-68.66724609375, 44.90375165764572,406,111
1,sensors,-68.66724609375, 44.903871072208084,407,109
1,sensors,-68.66724609375, 44.90400753127198,408,108
1,sensors,-68.66724609375, 44.904199634276324,409,111
1,sensors,-68.66724609375, 44.904339019155245,410,109
1,sensors,-68.66724609375, 44.90445722240559,411,111
1,sensors,-68.66724609375, 44.904642708452315,412,109
1,sensors,-68.66724609375, 44.90480011864046,413,109
1,sensors,-68.66724609375, 44.90498134280562,414,105
1,sensors,-68.66724609375, 44.9051511144753,415,110
1,sensors,-68.66724609375, 44.905328672341504,416,110
1,sensors,-68.66724609375, 44.90552229926901,417,109
1,sensors,-68.66724609375, 44.90565557411675,418,122
1,sensors,-68.66724609375, 44.905784707995686,419,113
1,sensors,-68.66724609375, 44.90592184208163,420,111
1,sensors,-68.66724609375, 44.90606112614627,421,107
1,sensors,-68.66724609375, 44.906206006307045,422,114
1,sensors,-68.66724609375, 44.906331968633594,423,105
1,sensors,-68.66724609375, 44.90648270271201,424,111
1,sensors,-68.66724609375, 44.90664620782402,425,106
1,sensors,-68.66724609375, 44.90682223438932,426,110
1,sensors,-68.66724609375, 44.90699016164362,427,114
1,sensors,-68.66724609375, 44.90716775465828,428,107
1,sensors,-68.66724609375, 44.90735205168436,429,108
1,sensors,-68.66724609375, 44.9074879243387,430,110
1,sensors,-68.66724609375, 44.90763407048324,431,109
1,sensors,-68.66724609375, 44.907817729807896,432,108
1,sensors,-68.66724609375, 44.90793558777571,433,112
1,sensors,-68.66724609375, 44.90811418667071,434,112
1,sensors,-68.66724609375, 44.908291810781066,435,108
1,sensors,-68.66724609375, 44.9084270808509,436,109
1,sensors,-68.66724609375, 44.908577650624046,437,109
1,sensors,-68.66724609375, 44.90875904651779,438,109
1,sensors,-68.66724609375, 44.90894619391713,439,104
1,sensors,-68.66724609375, 44.90906949933965,440,104
1,sensors,-68.66724609375, 44.90919586968129,441,108
1,sensors,-68.66724609375, 44.90938689406002,442,108
1,sensors,-68.66724609375, 44.90951456955252,443,110
1,sensors,-68.66724609375, 44.909639012772686,444,111
1,sensors,-68.66724609375, 44.909795425164056,445,110
1,sensors,-68.66724609375, 44.909972729994394,446,107
1,sensors,-68.66724609375, 44.91010240317607,447,111
1,sensors,-68.66724609375, 44.91029749749728,448,107
1,sensors,-68.66724609375, 44.91047002120067,449,108
1,sensors,-68.66724609375, 44.91065547826428,450,111
1,sensors,-68.66724609375, 44.91082001552711,451,108
1,sensors,-68.66724609375, 44.910992965252916,452,109
1,sensors,-68.66724609375, 44.9111863508266,453,113
1,sensors,-68.66724609375, 44.91137313649104,454,109
1,sensors,-68.66724609375, 44.91156802733911,455,112
1,sensors,-68.66724609375, 44.91172142697984,456,107
1,sensors,-68.66724609375, 44.9119002245227,457,107
1,sensors,-68.66724609375, 44.912042511888075,458,108
1,sensors,-68.66724609375, 44.91223330038143,459,114
1,sensors,-68.66724609375, 44.912426929944246,460,111
1,sensors,-68.66724609375, 44.91261417924715,461,108
1,sensors,-68.66724609375, 44.91274699191882,462,110
1,sensors,-68.66724609375, 44.91291574091184,463,110
1,sensors,-68.66724609375, 44.91308347833366,464,113
1,sensors,-68.66724609375, 44.91322433353041,465,113
1,sensors,-68.66724609375, 44.913343444958365,466,114
1,sensors,-68.66724609375, 44.91349767363498,467,114
1,sensors,-68.66724609375, 44.9136418979301,468,112
1,sensors,-68.66724609375, 44.913780384823035,469,110
1,sensors,-68.66724609375, 44.91394829604873,470,115
1,sensors,-68.66724609375, 44.91408397507048,471,114
1,sensors,-68.66724609375, 44.91427395168712,472,111
1,sensors,-68.66724609375, 44.9144140471126,473,113
1,sensors,-68.66724609375, 44.91453987163068,474,110
1,sensors,-68.66724609375, 44.914716087344885,475,107
1,sensors,-68.66724609375, 44.914853590572896,476,109
1,sensors,-68.66724609375, 44.914997778640114,477,106
1,sensors,-68.66724609375, 44.91514945121461,478,112
1,sensors,-68.66724609375, 44.915330505104635,479,112
1,sensors,-68.66724609375, 44.91551443394085,480,109
1,sensors,-68.66724609375, 44.91568646691085,481,106
1,sensors,-68.66724609375, 44.915829885916615,482,113
1,sensors,-68.66724609375, 44.91597772537948,483,111
1,sensors,-68.66724609375, 44.91616116152304,484,109
1,sensors,-68.66724609375, 44.91634942688384,485,110
1,sensors,-68.66724609375, 44.9164859270757,486,109
1,sensors,-68.66724609375, 44.916652581858656,487,103
1,sensors,-68.66724609375, 44.91682765296206,488,108
1,sensors,-68.66724609375, 44.91699095917337,489,107
1,sensors,-68.66724609375, 44.91712387049571,490,104
1,sensors,-68.66724609375, 44.91724609375,491,111
1,sensors,-68.66724609375, 44.917073219780356,492,112
1,sensors,-68.66724609375, 44.91689245766862,493,108
1,sensors,-68.66724609375, 44.916707313481574,494,107
1,sensors,-68.66724609375, 44.91654592791228,495,123
1,sensors,-68.66724609375, 44.91636520199525,496,110
1,sensors,-68.66724609375, 44.91620381424838,497,109
1,sensors,-68.66724609375, 44.916079039224805,498,114
1,sensors,-68.66724609375, 44.91589101159226,499,110
1,sensors,-68.66724609375, 44.91576596922708,500,111
1,sensors,-68.66724609375, 44.915624478444585,501,112
1,sensors,-68.66724609375, 44.915453269710724,502,113
1,sensors,-68.66724609375, 44.915311939746935,503,108
1,sensors,-68.66724609375, 44.91517437856088,504,109
1,sensors,-68.66724609375, 44.915008787991326,505,109
1,sensors,-68.66724609375, 44.91487007255223,506,104
1,sensors,-68.66724609375, 44.91473170035376,507,113
1,sensors,-68.66724609375, 44.91454332063324,508,110
1,sensors,-68.66724609375, 44.91441937788318,509,115
1,sensors,-68.66724609375, 44.914285679350904,510,113
1,sensors,-68.66724609375, 44.914093086293626,511,114
1,sensors,-68.66724609375, 44.91392959718441,512,116
1,sensors,-68.66724609375, 44.913759611271615,513,108
1,sensors,-68.66724609375, 44.91357372040233,514,115
1,sensors,-68.66724609375, 44.9134294353231,515,110
1,sensors,-68.66724609375, 44.91324720235929,516,109
1,sensors,-68.66724609375, 44.91309518460008,517,109
